,,,,,,,,,,,,,,,,,,,,,      ,,,,,,,,               ,,,,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Satire Human (PatternTeller),,,,,,,,,Romance Human (PatternTeller),,,,,,,,,,,Comedy Human (PatternTeller),,,,,,,,Tragedy Human (PatternTeller),,,,,,,,Mystery Human (PatternTeller),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,satire_Human (PatternTeller)                                                   ,1,2,3,4,5,6,7,8,9,10,romance_Human (PatternTeller),1,2,3,4,5,6,7,comedy_Human (PatternTeller),1,2,3,4,5,6,7,tragedy_Human (PatternTeller)                                         ,1,2,3,4,5,6,7,8,9,mystery_Human (PatternTeller),,satire,,rom,,comedy,,tragedy,,mystery,,,,satire,,rom,,comedy,,tragedy,,mystery
,Copy of 002_mice-and-men.txt,0,2,1,2,1,1,2,2,,1,1,0,1,2,1,0,1,0,0,,2,0,0,1,2,1,0,,2,0,2,2,2,2,2,,1,0,1,0,0,0,2,1,0,,,11,,7,,6,,12,,5,,,0.69,3,0.35,1,0.43,2,0.86,4,0.28,1
,Copy of 302_the_great_gatsby.txt,0,1,1,2,1,1,2,2,,1,1,0,1,2,1,0,0,0,0,,2,0,0,1,1,0,0,,1,0,2,2,2,2,2,,1,1,1,1,0,0,0,0,0,,,10,,6,,4,,11,,4,,,0.63,2,0.30,1,0.29,1,0.79,3,0.22,1
1,Copy of 000_the_old_man_and_the_sea.txt,0,1,0,0,0,0,0,1,,1,2,0,0,2,1,0,0,0,0,,2,0,0,0,0,1,1,,2,0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,,,2,,6,,4,,7,,0,,,0.13,0,0.30,1,0.29,1,0.50,2,0.00,0
2,Copy of 001_animal-farm.txt,2,2,2,2,2,1,2,2,,0,0,0,1,2,1,1,0,0,0,,2,1,1,2,0,2,2,,2,1,2,2,2,1,2,,1,0,0,0,0,0,0,0,0,,,15,,5,,10,,12,,1,,,0.94,4,0.25,1,0.71,3,0.86,4,0.06,0
3,Copy of 051_the_picture_of_dorian_gray.txt,1,1,1,0,0,1,2,2,,1,1,0,0,1,1,0,0,0,0,,2,2,1,1,1,1,2,,2,1,2,2,2,2,2,,1,1,1,0,0,0,0,0,1,,,8,,4,,10,,13,,4,,,0.50,2,0.20,1,0.71,3,0.93,4,0.22,1
4,Copy of 028_Lord_of_the_flies.txt,1,2,2,2,2,1,2,2,,1,0,1,1,2,1,0,0,1,0,,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,,1,0,1,0,0,0,2,2,2,,,14,,7,,14,,13,,8,,,0.88,4,0.35,1,1.00,4,0.93,4,0.44,2
5,Copy of 093_to_kill_a_mocking_bird.txt,1,1,2,2,1,1,2,2,,1,0,0,1,1,1,2,1,0,0,,2,1,1,2,2,2,2,,1,1,2,2,2,2,2,,1,1,1,0,0,0,1,2,0,,,12,,7,,12,,12,,6,,,0.75,3,0.35,1,0.86,4,0.86,4,0.33,1
,Copy of 067_the_catcher_in_the_rye.txt,2,2,2,2,2,2,2,2,,2,0,0,2,1,1,1,1,1,0,,2,1,1,2,2,2,2,,2,1,2,2,2,2,2,,2,1,1,0,0,0,1,2,0,,,16,,9,,12,,13,,7,,,1.00,4,0.45,2,0.86,4,0.93,4,0.39,1
,Copy of 102_Miss_Lonelyhearts.txt,1,2,2,2,2,2,2,2,,1,0,0,1,2,1,1,1,1,0,,2,1,1,2,2,2,2,,2,1,2,2,2,2,2,,1,0,1,0,0,0,0,2,0,,,15,,8,,12,,13,,4,,,0.94,4,0.40,1,0.86,4,0.93,4,0.22,1
6,Copy of 109_being_there.txt,1,1,1,2,0,0,2,2,,2,1,1,0,1,0,0,0,0,0,,2,2,1,1,1,1,2,,2,1,1,1,2,1,1,,1,0,1,0,0,0,0,0,0,,,9,,5,,10,,9,,2,,,0.56,2,0.25,1,0.71,3,0.64,2,0.11,0
7,Copy of 156_the_13_clocks.txt,1,1,2,1,1,0,2,2,,1,0,2,1,1,0,0,1,1,0,,2,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,0,0,0,0,0,1,0,,,10,,7,,8,,7,,3,,,0.63,2,0.35,1,0.57,2,0.50,2,0.17,1
8,Copy of 258_farmer_giles_of_ham.txt,1,0,1,1,1,0,1,1,,1,0,2,1,1,0,0,1,1,0,,2,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,0,0,0,0,0,1,0,,,6,,7,,8,,7,,3,,,0.38,1,0.35,1,0.57,2,0.50,2,0.17,1
9,Copy of 317_the_wonderful_o.txt,2,1,1,2,1,0,2,0,,1,0,0,1,1,0,0,1,1,0,,2,2,1,1,2,1,1,,1,0,1,1,1,1,1,,1,1,1,0,0,0,0,1,0,,,9,,5,,10,,6,,4,,,0.56,2,0.25,1,0.71,3,0.43,2,0.22,1
10,Copy of 407_the_restaurant_at_the_end.txt,1,0,1,1,0,0,2,2,,0,0,1,1,1,0,0,0,0,0,,2,1,1,2,1,0,1,,1,0,1,1,1,1,1,,1,1,0,0,0,0,0,0,0,,,7,,3,,8,,6,,2,,,0.44,2,0.15,0,0.57,2,0.43,2,0.11,0
,Copy of 055_giovannis_room.txt,2,2,2,2,1,2,2,2,,1,0,0,1,2,1,0,0,2,0,,2,2,1,2,2,2,2,,2,2,2,2,2,2,2,,2,1,1,0,0,0,1,0,0,,,15,,7,,13,,14,,5,,,0.94,4,0.35,1,0.93,4,1.00,4,0.28,1
,Copy of 151_on_chesil_beach.txt,2,0,1,0,0,2,2,2,,1,0,0,0,2,0,0,0,0,0,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,,2,1,1,0,0,0,1,0,0,,,9,,3,,14,,14,,5,,,0.56,2,0.15,0,1.00,4,1.00,4,0.28,1
11,Copy of 270_the_governess_affair.txt,2,2,1,2,1,0,2,2,,1,0,0,1,2,0,1,0,1,0,,2,1,1,1,2,2,2,,1,1,1,1,2,1,1,,1,0,1,0,0,0,1,1,0,,,12,,6,,11,,8,,4,,,0.75,3,0.30,1,0.79,3,0.57,2,0.22,1
12,Copy of 377_greater_than_rubies.txt,1,2,0,1,0,0,0,0,,1,0,0,0,2,1,1,0,1,0,,2,1,1,1,1,1,1,,1,1,1,1,1,1,1,,0,0,0,0,0,0,1,0,0,,,4,,6,,8,,7,,1,,,0.25,1,0.30,1,0.57,2,0.50,2,0.06,0
13,Copy of 418_breathless.txt,1,0,0,0,0,0,1,0,,1,0,0,1,2,0,1,0,1,1,,2,1,1,1,1,1,2,,1,1,1,1,2,1,1,,1,0,1,0,0,0,1,0,0,,,2,,7,,9,,8,,3,,,0.13,0,0.35,1,0.64,2,0.57,2,0.17,1
14,Copy of 489_skin_deep.txt,0,0,1,0,1,1,1,0,,0,0,0,1,1,1,1,0,0,0,,2,1,1,1,1,1,1,,2,1,1,1,1,1,1,,1,0,1,0,0,0,0,0,0,,,4,,4,,8,,8,,2,,,0.25,1,0.20,1,0.57,2,0.57,2,0.11,0
15,Copy of 560_how_to_marry_a_werewolf.txt,2,1,1,0,1,1,1,0,,1,0,0,1,1,0,1,0,1,0,,2,1,1,1,2,1,1,,1,1,1,1,1,1,1,,2,0,1,0,0,0,1,0,0,,,7,,5,,9,,7,,4,,,0.44,2,0.25,1,0.64,2,0.50,2,0.22,1
,Copy of 054_doyle-hound-383.txt,2,2,1,1,1,1,1,1,,0,0,0,1,2,2,1,1,0,0,,2,2,1,2,2,2,2,,2,2,1,2,2,2,1,,2,2,2,2,2,2,2,2,2,,,10,,7,,13,,12,,18,,,0.63,2,0.35,1,0.93,4,0.86,4,1.00,4
,Copy of 135_the_maltese_falcon.txt,2,2,1,2,1,1,1,2,,0,0,0,1,2,2,1,1,0,0,,2,2,1,2,2,2,2,,2,2,2,2,2,1,1,,2,2,2,2,2,2,2,2,2,,,12,,7,,13,,12,,18,,,0.75,3,0.35,1,0.93,4,0.86,4,1.00,4
16,Copy of 036_the_turn_of_the_screw.txt,0,1,1,2,2,1,2,2,,0,0,0,1,2,2,1,1,1,0,,2,1,1,2,2,2,2,,2,2,2,2,2,1,1,,2,2,2,2,2,2,2,2,1,,,11,,8,,12,,12,,17,,,0.69,3,0.40,1,0.86,4,0.86,4,0.94,4
17,Copy of 191_every_heart_a_doorway.txt,1,2,1,2,1,1,2,1,,0,0,1,1,1,1,1,1,1,0,,2,1,1,1,2,2,2,,2,2,1,2,2,1,1,,2,2,2,2,2,2,2,1,1,,,11,,7,,11,,11,,16,,,0.69,3,0.35,1,0.79,3,0.79,3,0.89,4
18,Copy of 337_the_library_window.txt,0,1,1,1,0,1,1,1,,0,0,1,1,1,2,1,1,1,0,,2,1,1,2,1,2,2,,2,2,2,2,2,1,1,,2,2,2,2,2,2,2,0,0,,,6,,8,,11,,12,,14,,,0.38,1,0.40,1,0.79,3,0.86,4,0.78,3
19,Copy of 345_lyras_oxford.txt,0,1,1,1,1,1,1,1,,0,0,0,1,1,1,1,1,1,0,,2,1,1,2,1,2,2,,2,2,1,2,2,1,1,,2,2,2,2,2,1,1,0,1,,,7,,6,,11,,11,,13,,,0.44,2,0.30,1,0.79,3,0.79,3,0.72,3
20,Copy of 495_hammers_on_bone.txt,2,2,2,2,2,2,2,2,,0,1,0,2,2,2,2,1,1,0,,2,1,1,2,1,2,2,,2,2,2,2,2,1,1,,2,2,2,2,2,2,2,2,1,,,16,,11,,11,,12,,17,,,1.00,4,0.55,2,0.79,3,0.86,4,0.94,4
,Copy of 043_the_prime_of_miss_jean_brodie.txt,2,1,1,1,1,1,2,2,,0,1,0,1,1,1,0,1,1,0,,2,1,1,1,2,2,2,,2,1,1,2,2,1,2,,1,1,1,0,1,0,0,1,1,,,11,,6,,11,,11,,6,,,0.69,3,0.30,1,0.79,3,0.79,3,0.33,1
,Copy of 079_shopgirl.txt,1,1,1,1,0,0,1,2,,0,0,0,1,1,1,1,1,0,0,,2,1,1,2,1,2,2,,2,1,1,1,2,1,2,,0,2,1,0,0,0,0,0,0,,,7,,5,,11,,10,,3,,,0.44,2,0.25,1,0.79,3,0.71,3,0.17,1
21,Copy of 316_the_canterville_ghost.txt,2,1,1,1,0,0,0,0,,0,0,1,1,0,2,1,1,0,0,,2,1,1,2,1,2,2,,1,2,1,1,2,1,2,,2,2,1,1,0,0,2,0,2,,,5,,6,,11,,10,,10,,,0.31,1,0.30,1,0.79,3,0.71,3,0.56,2
22,Copy of 046_cannery_row.txt,1,1,0,1,0,0,1,2,,0,0,0,0,1,1,0,0,0,0,,2,1,1,1,2,2,2,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,,,6,,2,,11,,7,,0,,,0.38,1,0.10,0,0.79,3,0.50,2,0.00,0
23,Copy of 268_under_the_greenwood_tree.txt,0,0,0,1,1,0,1,2,,0,0,0,1,1,1,0,0,0,0,,2,1,1,2,1,2,2,,1,1,1,1,2,1,1,,0,0,1,0,0,0,0,0,0,,,5,,3,,11,,8,,1,,,0.31,1,0.15,0,0.79,3,0.57,2,0.06,0
24,Copy of 452_the_perilous_life_of_jade.txt,2,1,1,2,1,0,1,2,,0,0,0,1,1,1,1,0,0,0,,2,1,2,1,1,2,2,,1,1,1,1,2,1,1,,0,0,0,0,0,0,1,0,0,,,10,,4,,11,,8,,1,,,0.63,2,0.20,1,0.79,3,0.57,2,0.06,0
25,Copy of 201_the_tiny_wife.txt,2,1,2,2,2,2,2,2,,0,0,0,2,2,2,2,1,0,0,,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,,2,2,2,2,1,2,2,0,2,,,15,,9,,14,,14,,15,,,0.94,4,0.45,2,1.00,4,1.00,4,0.83,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"< 0.15 = 0
   0.15–0.40 = 1
   0.41–0.65 = 2
   0.66–0.85 = 3
   >= 0.86 = 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
